id,us-gdp,GeoName,us-popu,state_abbr,Has Airport,Has Ferry Terminal,Has Train Station,total_attractions,total_reviews,five_score,four_score,three_score,two_score,one_score,tourism_quality,population_attraction_score,tourism_attraction_scores,harris_market_potential,Latitude,Longitude,Area
51085,6198979.0,Hanover,111821.0,VA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54192112344.07,0.0,32180505.024430923,37.76010127795548,-77.49095487827023,1324.569695107865
51087,30906150.0,Henrico,333867.0,VA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156947666599.17,0.0,33170600.61691773,37.53801686307426,-77.40586004808074,686.314006578822
51091,67593.0,Highland,2241.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016000027.33,0.0,28414225.08283295,38.36232555955589,-79.56854414653318,1183.790892440839
51093,1301032.0,Isle of Wight,39393.0,VA,0,0,0,3.0,795.0,718.0,55.0,15.0,2.0,5.0,7689.0,17367114359.37,240958836.25,28283636.873685315,36.906729138989235,-76.70912648283439,1012.9232608503949
51097,153812.0,King and Queen,6668.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3185731664.48,0.0,31566764.054653034,37.71862510943582,-76.89526691782474,910.679540360602
51099,2151565.0,King George,27522.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14613855536.14,0.0,36160910.4290204,38.273727474887544,-77.1564526994827,524.457004199874
51101,530549.0,King William,18205.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8749426683.35,0.0,31674002.273667052,37.70659313373765,-77.08852186391505,799.1597670090367
51103,444588.0,Lancaster,10896.0,VA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5017935128.95,0.0,30458638.441474818,37.70171559928109,-76.42022811913685,643.6101087107431
51105,384280.0,Lee,22061.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9736744251.81,0.0,26078915.16627178,36.705426420612454,-83.12861825065399,1293.455488599919
51107,31763949.0,Loudoun,428435.0,VA,1,0,1,9.0,1933.0,1530.0,206.0,84.0,54.0,59.0,17451.0,246670072766.13,592480023.55,42252566.22350224,39.09067585901684,-77.63570535136748,1458.710895244722
51109,2261869.0,Louisa,39032.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18893363367.49,0.0,31530834.41495053,37.97857357125574,-77.96296224862694,1433.4393857539344
51111,233863.0,Lunenburg,11997.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5295066405.92,0.0,27692022.3838627,36.946210135450976,-78.24056585100027,1221.7670235332178
51113,349290.0,Madison,13950.0,VA,0,0,0,2.0,520.0,511.0,5.0,0.0,2.0,2.0,5156.0,6886213010.03,169256166.96,32094084.8227549,38.41370379275659,-78.27922435836318,906.5656705064026
51115,188658.0,Mathews,8545.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3789163826.43,0.0,28909748.732791595,37.41731088619292,-76.27128653202574,700.3725231680442
51117,1100600.0,Mecklenburg,30300.0,VA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13261324188.05,0.0,27386890.87426048,36.680361004012816,-78.36269420354986,1922.5204336302097
51119,365714.0,Middlesex,10772.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4952206678.35,0.0,30261286.90663804,37.62270777168738,-76.50591334308173,586.6182516953061
51125,536595.0,Nelson,14800.0,VA,0,0,0,2.0,535.0,437.0,70.0,16.0,4.0,8.0,5010.0,6763894289.48,161964180.15,28837303.221052863,37.78738071016129,-78.88682222639784,1344.337471221319
51127,642351.0,New Kent,23979.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11220276413.21,0.0,30589972.758526932,37.50521059353208,-76.99733935254096,625.3215589306818
51131,443533.0,Northampton,12039.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5097792956.62,0.0,27637511.49217992,37.30078433984882,-75.92854184721385,2205.484356272674
51133,403725.0,Northumberland,12046.0,VA,0,1,0,1.0,294.0,222.0,45.0,18.0,5.0,4.0,2666.0,5641845528.96,83394933.77,31251015.314045142,37.8546676187239,-76.37952135609915,793.7994909608051
51135,507870.0,Nottoway,15584.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6992652526.77,0.0,28339213.763160367,37.14306263926382,-78.05126372898741,891.2618022952187
51137,1114530.0,Orange,37189.0,VA,0,0,0,1.0,1270.0,921.0,251.0,47.0,22.0,29.0,11479.0,18511007232.75,370618290.61,32596138.729714826,38.246097035933154,-78.01399794742336,965.0674790383616
51139,612531.0,Page,23801.0,VA,0,0,0,5.0,1462.0,828.0,121.0,338.0,104.0,71.0,10879.0,11669803609.01,352179883.94,31820647.371958885,38.61942317980469,-78.4843979775505,883.2617693030265
51141,375966.0,Patrick,17668.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7981339417.0,0.0,27339802.784934983,36.678363735927135,-80.28427456843295,1398.0315658865366
51145,829678.0,Powhatan,31172.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14627233782.13,0.0,30162816.9668758,37.55018715128107,-77.91519425864726,738.1791014105467
51147,732332.0,Prince Edward,21957.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9816806687.21,0.0,28151962.586162537,37.22430215044749,-78.44108281071803,1000.822413355442
51155,1411730.0,Pulaski,33808.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15048595955.29,0.0,27015082.31460229,37.06356105305192,-80.71438563567804,950.8719353496914
51157,297817.0,Rappahannock,7437.0,VA,0,0,0,1.0,415.0,335.0,46.0,25.0,6.0,3.0,3833.0,3816906930.88,125831873.9,33792897.19407714,38.684772223547526,-78.1592301973177,751.3606175079193
51159,287700.0,Richmond,9049.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4334241850.9,0.0,31703845.401831344,37.93705905458621,-76.72968727983134,602.8317527173672
51167,650526.0,Russell,25577.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11299953991.81,0.0,26373175.918591134,36.93387032333359,-82.09535836809984,1393.783554370352
51169,408672.0,Scott,21482.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9530484482.54,0.0,26301540.713139344,36.714282908280715,-82.60292226486528,1585.7755273331109
51171,1729675.0,Shenandoah,44829.0,VA,0,0,0,4.0,877.0,539.0,227.0,64.0,21.0,26.0,7530.0,21983599777.98,242040901.85,31891600.76552616,38.85830439681301,-78.57085166631475,1443.3095881975044
51173,1021331.0,Smyth,29600.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13078900989.93,0.0,26503657.062792383,36.84374036836413,-81.53696663479184,1317.6499869272216
51179,6362130.0,Stafford,161584.0,VA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88010320087.03,0.0,37705779.039818026,38.420719016517324,-77.45740038288241,783.7307802704725
51181,1091108.0,Surry,6524.0,VA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2933246223.28,0.0,28910036.326633133,37.11691216034846,-76.88830957001858,867.1078480874156
51183,361066.0,Sussex,10812.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776464381.49,0.0,28024955.952691,36.92175189911246,-77.26179461896939,1381.7335605333865
51185,1116833.0,Tazewell,40057.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17614808483.36,0.0,26458860.764852453,37.12497802107419,-81.56059670885945,1512.220736095864
51187,1722396.0,Warren,40957.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21117635145.74,0.0,34190909.190149605,38.90866818348545,-78.20846862281286,612.5924303862334
51193,465424.0,Westmoreland,18732.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9528084812.54,0.0,34520027.81163371,38.1128050012587,-76.79986332551404,704.7892411116821
51197,1439266.0,Wythe,28200.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12484862743.81,0.0,26707430.80133782,36.91711186808587,-81.07866763272389,1346.5322522715164
51510,14895207.0,Alexandria,155203.0,VA,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115349702212.61,0.0,68978412.87736861,38.81845301681547,-77.0862039302619,42.79494183399451
51550,11007366.0,Chesapeake,251739.0,VA,0,0,0,11.0,6129.0,3348.0,953.0,1279.0,330.0,219.0,47099.0,106129955865.97,1389428652.56,27864808.662822258,36.677744500861294,-76.30241828416783,977.1725712906972
51650,6694614.0,Hampton,137847.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58432477773.4,0.0,27304799.6972692,36.72040003513641,-77.10610076307313,1687.3828007249028
51700,14533311.0,Newport News,184764.0,VA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81519301354.7,0.0,30364651.48385736,37.0760498245095,-76.51645966188245,333.35635959936934
51710,20103020.0,Norfolk,235025.0,VA,1,1,1,6.0,4555.0,2956.0,1243.0,249.0,64.0,43.0,40671.0,102781177221.6,1236105588.45,31034074.46159665,36.92334013242712,-76.24563369547118,268.1783482421192
51740,6151098.0,Portsmouth,97638.0,VA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43985142991.95,0.0,30352994.79240738,36.85900078385532,-76.35670861691756,129.98766919960843
51760,24590280.0,Richmond,227602.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109015594402.64,0.0,34335449.27550233,37.93705905458621,-76.72968727983134,602.8317527173672
51770,7465819.0,Roanoke,98744.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43774635032.46,0.0,27782261.409068823,37.269273820353355,-80.06799012471713,720.4691527834939
51800,4083173.0,Suffolk,96328.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41133182968.38,0.0,27413002.361239143,36.701843268866455,-76.63404600419301,1197.2158031311967
51810,23102181.0,Virginia Beach,458680.0,VA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186266450485.28,0.0,27833653.04203452,36.77776323032079,-76.01632814622629,1381.9949443369069
51901,12539076.0,Albemarle,159472.0,VA,1,1,0,14.0,6373.0,3935.0,1208.0,802.0,242.0,186.0,52892.0,74130652928.58,1650182415.3,30347663.15880162,38.02289835818822,-78.5566760798466,2051.225162883614
51903,866302.0,Alleghany,20755.0,VA,0,0,1,1.0,290.0,117.0,97.0,39.0,17.0,20.0,2156.0,9237163946.54,67678444.94,27505298.27087093,37.78777754977991,-80.00617518745575,1287.0958230425426
51907,5140168.0,Augusta,126027.0,VA,1,0,0,5.0,2648.0,1875.0,618.0,133.0,17.0,5.0,24265.0,57493564821.72,766061740.18,29114662.134091016,38.16442650327153,-79.13385446647086,2754.8894108133886
51911,7282517.0,Campbell,134493.0,VA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59711319335.09,0.0,28046023.49442144,37.205360411004264,-79.09651069883837,1440.990940756415
51913,916999.0,Carroll,35730.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15957617898.63,0.0,26981583.68697556,36.73155407715406,-80.73390251588596,1380.3561551315067
51918,2826770.0,Dinwiddie,79584.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35694903530.15,0.0,28660971.671124447,37.07593835652588,-77.63228829843861,1426.153260055713
51919,133352801.0,Fairfax,1180582.0,VA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729708283034.6,0.0,55592903.17874506,38.83456590824347,-77.27621950695219,1134.9795734587312
51921,7216217.0,Frederick,122129.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62623359485.14,0.0,34187378.52599815,39.20461151315351,-78.26255915942698,1167.5435856180825
51923,1503597.0,Greensville,17034.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7323239102.0,0.0,27143975.17605352,36.675856081666645,-77.55959287429188,834.5737607284742
51929,2213307.0,Henry,63845.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28820390880.76,0.0,27632593.69364242,36.682772679556386,-79.87395250329261,1102.280833018046
51931,5515671.0,James,95589.0,VA,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43198976028.25,0.0,29902552.011883207,37.313337656866416,-76.77386709969937,499.7395214840655
51933,5564733.0,Montgomery,115377.0,VA,0,0,0,1.0,138.0,132.0,4.0,2.0,0.0,0.0,1360.0,51460815213.3,42620465.94,27564340.422614586,37.174290752148536,-80.38721544272144,1119.851599020617
51939,3387666.0,Pittsylvania,102466.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45670110249.7,0.0,27592559.110394053,36.82129773033168,-79.39711939065018,2792.380225555984
51941,3852553.0,Prince George,66143.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30012758224.17,0.0,29427592.283599827,37.18650968440305,-77.22415219427859,789.5109906955827
51942,22278610.0,Prince William,545052.0,VA,0,0,1,3.0,1487.0,990.0,410.0,68.0,10.0,9.0,13481.0,320898842249.38,445740481.38,44652257.603838526,38.701591798363026,-77.47768510760207,971.0800040392146
51944,6143624.0,Roanoke,122105.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54130902238.5,0.0,27651296.782060683,37.269273820353355,-80.06799012471713,720.4691527834939
51945,1226764.0,Rockbridge,36687.0,VA,0,0,0,3.0,1871.0,236.0,1043.0,343.0,126.0,123.0,12451.0,16480583057.79,391575764.53,28063069.929239813,37.81448905239093,-79.44728209018942,1708.6919444893415
51947,8204969.0,Rockingham,135996.0,VA,0,0,0,2.0,675.0,449.0,169.0,46.0,7.0,4.0,6044.0,63740340390.81,194350604.42,30372190.350268956,38.51201000526256,-78.87575179391607,2415.9393960287794
51949,794928.0,Southampton,26165.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11091179212.76,0.0,26922953.66337915,36.72040003513641,-77.10610076307313,1687.3828007249028
51951,6796218.0,Spotsylvania,172415.0,VA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86901707016.38,0.0,33916756.93412121,38.185110973934826,-77.6560945016664,1162.89417584618
51953,3577262.0,Washington,70888.0,VA,0,0,1,2.0,1158.0,866.0,228.0,37.0,11.0,16.0,10670.0,31367662816.09,356267513.05,26557821.976666793,36.72445174313685,-81.95983820929384,1655.3808618045575
51955,1494787.0,Wise,39338.0,VA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17296550477.75,0.0,26214309.130268667,36.97522228689977,-82.62120469075595,1192.1018403395751
51958,2798047.0,York,83785.0,VA,0,0,0,5.0,4041.0,2376.0,1215.0,331.0,83.0,36.0,35006.0,37465883940.53,1078242898.44,29364006.226530585,37.238016547864525,-76.44257892852987,598.566766336099
53001,848784.0,Adams,20640.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940948620.76,0.0,12782312.156898854,46.983343819318435,-118.5606330623982,7797.891715389057
53003,690061.0,Asotin,22468.0,WA,0,0,0,1.0,459.0,432.0,20.0,0.0,2.0,5.0,4489.0,4224172576.94,65810548.75,12402884.377696872,46.19180096003931,-117.20307501762336,2592.1508972567426
53005,12089828.0,Benton,210585.0,WA,0,0,0,2.0,514.0,438.0,48.0,13.0,10.0,5.0,4841.0,40934296966.35,70100101.8,13518450.988774126,46.23986101443832,-119.51112718372904,7298.960287778255
53007,4813217.0,Chelan,79775.0,WA,0,1,1,11.0,4042.0,3601.0,262.0,81.0,56.0,42.0,38584.0,16114167130.81,556805865.33,14819232.583209092,47.869207119790765,-120.6189734781882,12122.989375470095
53009,2698536.0,Clallam,78442.0,WA,1,1,0,7.0,4384.0,3124.0,933.0,189.0,47.0,91.0,39645.0,13573171709.16,520677933.9,12158690.355176812,48.11029171785933,-123.93421390717072,11083.45344652855
53011,24490108.0,Clark,512588.0,WA,0,0,1,2.0,527.0,506.0,16.0,2.0,1.0,2.0,5200.0,120619732416.44,81642182.63,17850408.912082314,45.779144568033225,-122.48257798802862,2837.612500385021
53013,337883.0,Columbia,4015.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765055816.92,0.0,12602567.291188637,46.29749827249743,-117.90784223808392,3555.2366522083157
53015,5473446.0,Cowlitz,111648.0,WA,1,0,1,1.0,336.0,235.0,86.0,11.0,2.0,2.0,3088.0,24756356929.6,46239720.04,15509947.644553302,46.19321954624037,-122.68097454177132,5008.959168405001
53017,1857454.0,Douglas,43838.0,WA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8343730952.06,0.0,13249847.542840175,47.73610892991323,-119.69177462799864,7438.538537602914
53019,189452.0,Ferry,7267.0,WA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1278324429.93,0.0,11768383.417250575,48.470145291512054,-118.51658618401004,8842.716969865527
53021,4104087.0,Franklin,98126.0,WA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18985786235.1,0.0,13143618.84548288,46.53473084800456,-118.8988424008684,5178.921689920181
53023,161627.0,Garfield,2354.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445603602.41,0.0,12470455.006188337,46.43155883569028,-117.5451692867858,2903.9709464270622
53025,5680025.0,Grant,100440.0,WA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19308673736.04,0.0,13310998.886025991,47.20566467668419,-119.45176171249172,11332.234634590672
53027,2651045.0,Grays Harbor,76787.0,WA,1,0,0,2.0,153.0,106.0,19.0,7.0,15.0,6.0,1276.0,14425722551.83,17680403.06,13191267.90397484,47.14440907378735,-123.82862082464476,9439.694746274508
53029,3542711.0,Island,87557.0,WA,1,1,0,2.0,892.0,478.0,307.0,57.0,28.0,22.0,7542.0,17845810686.31,116371920.34,15149928.503677234,48.16289703700866,-122.57526295393625,2119.4629924136752
53031,1144422.0,Jefferson,33561.0,WA,0,1,0,2.0,371.0,45.0,202.0,49.0,36.0,39.0,2373.0,6314539590.78,34581085.38,13299192.759762064,47.776436656800016,-123.57647381642916,9128.149296755342
53033,357017192.0,King,2253038.0,WA,1,1,1,48.0,26806.0,10161.0,8764.0,4961.0,1925.0,995.0,196411.0,450119065262.13,2584680543.44,21956110.225064542,47.490923129601335,-121.83595165532782,9532.388210286794
53035,13081004.0,Kitsap,276591.0,WA,1,1,0,3.0,594.0,585.0,7.0,1.0,1.0,0.0,5912.0,60832813544.41,95296022.79,17724017.396950223,47.63964660128235,-122.64917638760735,2347.802587463816
53037,1895579.0,Kittitas,44688.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9413925746.05,0.0,15386567.893176416,47.12426615192833,-120.67968323465446,9606.263135618332
53039,1658608.0,Klickitat,23178.0,WA,1,0,1,3.0,1604.0,1559.0,30.0,5.0,4.0,6.0,15864.0,4758564960.65,234423573.45,14053497.204811843,45.873805444093115,-120.78920730412196,8075.96404566315
53041,3478052.0,Lewis,84575.0,WA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19103770765.99,0.0,16051256.723399024,46.57776817522103,-122.39263834749106,10336.402047627833
53043,483398.0,Lincoln,11277.0,WA,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111239509.17,0.0,12501378.863396984,47.57621611927063,-118.41872899889434,9324.218083925818
53045,1676333.0,Mason,67229.0,WA,0,0,0,1.0,545.0,373.0,142.0,23.0,4.0,3.0,4969.0,13956417030.84,73371045.36,14987715.455700848,47.35053513161963,-123.18300977673158,4412.887210400005
53047,1490821.0,Okanogan,42741.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7602367020.53,0.0,12257204.102913054,48.54871530614698,-119.74085638136604,21021.04328095809
53049,757522.0,Pacific,23971.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4622761662.21,0.0,13331760.291590467,46.55142531335522,-123.7796674460823,5279.894045202087
53051,486230.0,Pend Oreille,13906.0,WA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427396603.49,0.0,11474293.77399822,48.53231867606191,-117.2740015868704,5509.909103034233
53053,47245996.0,Pierce,927199.0,WA,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208324729203.32,0.0,19363588.88644129,47.037605438733294,-122.13722280793236,7558.505046244699
53055,867694.0,San Juan,18615.0,WA,1,1,1,16.0,6771.0,6158.0,391.0,108.0,57.0,57.0,65311.0,3362566856.22,860529952.74,12768007.369826311,48.563185470743406,-122.9775124439648,2529.643037715548
53057,6730598.0,Skagit,130933.0,WA,0,1,1,2.0,352.0,345.0,5.0,1.0,0.0,1.0,3495.0,26401389615.45,50998246.53,14684098.349645289,48.48207611345818,-121.80160682858728,7742.897796028734
53059,296044.0,Skamania,12207.0,WA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729020456.25,0.0,15421052.970849397,46.02299474917618,-121.9147801506902,7214.353280964914
53061,47607563.0,Snohomish,836037.0,WA,1,1,1,2.0,686.0,510.0,95.0,43.0,19.0,19.0,6089.0,174072161892.31,98352375.99,17750696.938406866,48.04609528484829,-121.7223468301485,8948.51933472201
53063,28849199.0,Spokane,545498.0,WA,1,0,1,4.0,1719.0,535.0,947.0,182.0,37.0,18.0,13746.0,97212031471.04,190836235.34,12684940.297659608,47.62075245516272,-117.40397172421136,7018.083700263546
53065,1146544.0,Stevens,47553.0,WA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8371564141.75,0.0,11701762.880418168,48.39910673536197,-117.85519371599996,9900.189917252605
53067,14725118.0,Thurston,298078.0,WA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64533855115.32,0.0,16275572.998328386,46.92962690588329,-122.83229374408856,3271.3471617605246
53069,98215.0,Wahkiakum,4579.0,WA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,936779477.73,0.0,14063290.183369704,46.29113381398991,-123.43346991362196,1237.7083545644728
53071,3305840.0,Walla Walla,62158.0,WA,1,0,0,3.0,296.0,252.0,33.0,5.0,5.0,1.0,2815.0,11947011404.99,40589108.88,12896540.934300436,46.2298432353519,-118.47840307862418,5328.430952626665
53073,14284199.0,Whatcom,226718.0,WA,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40942756112.21,0.0,13072346.704800224,48.829616199902766,-121.87281310603294,10046.295618306089
53075,2614265.0,Whitman,43238.0,WA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8146244068.07,0.0,12463683.095975196,46.90120202907405,-117.52305773210112,8718.622335298422
53077,10676322.0,Yakima,256647.0,WA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52285805490.06,0.0,14531032.721626766,46.45702642862656,-120.73849042592786,18027.866667785576
54001,383938.0,Barbour,15445.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7109539096.5,0.0,28814988.440125898,39.13293387437751,-80.00302888468741,977.3901780211842
54003,4149768.0,Berkeley,126194.0,WV,1,0,1,2.0,757.0,462.0,208.0,62.0,16.0,9.0,6573.0,66889618174.92,221475122.98,35364873.2021769,39.46406649139102,-78.02754286320892,901.5970983098456
54005,587576.0,Boone,21367.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9509965067.82,0.0,26924559.28864048,38.02288288913092,-81.71151676238361,1463.7086596019687
54007,301722.0,Braxton,12293.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5505667093.91,0.0,27626295.232113104,38.69987271773272,-80.7192881386573,1482.7232574917662
54009,981909.0,Brooke,22109.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10908574530.75,0.0,30942078.04560151,40.27381813012174,-80.57642030830868,264.24702926975937
54011,4855011.0,Cabell,93494.0,WV,0,0,1,2.0,317.0,276.0,29.0,3.0,4.0,5.0,3017.0,42056193814.39,90600650.5,27568676.656065565,38.42029687361728,-82.2417166890937,839.3880809994735
54013,117640.0,Calhoun,6165.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2778037863.61,0.0,27652719.182985295,38.844498184285605,-81.11757182742271,808.5525727892184
54015,124188.0,Clay,7895.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3527733794.05,0.0,27337904.999439552,38.462531996932114,-81.0750874677506,991.2654689832176
54017,588940.0,Doddridge,7739.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550400657.9,0.0,28487838.732051585,39.26917047780778,-80.70696594997037,918.6831973583091
54019,1007469.0,Fayette,40083.0,WV,0,0,1,9.0,4953.0,4344.0,496.0,77.0,15.0,21.0,47767.0,17750282635.61,1434092342.18,27027984.556129403,38.028775122562195,-81.08115636846038,1929.393296573969
54021,175054.0,Gilmer,7389.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3334652379.93,0.0,27831131.64927517,38.92406177579207,-80.85708362835383,977.188048387109
54023,460276.0,Grant,11009.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5182743258.82,0.0,29965543.082300615,39.10513482223714,-79.19557028704126,1360.2480704838576
54025,1153527.0,Greenbrier,32698.0,WV,1,0,1,3.0,1643.0,1457.0,151.0,29.0,2.0,4.0,15902.0,14449897814.44,491154884.32,27192494.734558813,37.94693263856616,-80.4529547129174,2942.2662951131465
54027,450068.0,Hampshire,23374.0,WV,0,0,0,1.0,449.0,256.0,94.0,56.0,27.0,16.0,3606.0,11562891368.18,114445051.16,31985858.188820258,39.317065296699866,-78.61416849200158,1816.235532557372
54029,955697.0,Hancock,28591.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14243102306.77,0.0,31094694.035934437,40.52185452213941,-80.57389222044452,250.92200745005843
54031,614500.0,Hardy,14155.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6801079995.35,0.0,30858624.27204338,39.00750292348782,-78.85792271899409,1651.3186805366684
54033,4343812.0,Harrison,65436.0,WV,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30087609187.79,0.0,28925456.15800502,39.28352969192525,-80.37987498851373,1190.6312954373
54035,802342.0,Jackson,27761.0,WV,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12576157574.64,0.0,27655621.30914475,38.83446832127834,-81.67479431716878,1365.431173845848
54037,1883138.0,Jefferson,58520.0,WV,0,0,1,4.0,3222.0,1996.0,819.0,187.0,99.0,121.0,27579.0,32426230012.96,921431087.44,37360802.06167229,39.307616586488486,-77.86273598660209,592.9727811306933
